"A1,A2,B1,B2,C1,C2",492,27
"A1,A2,B1,B2,C1,C2",11089,39
"A1,A2,B1,B2,C1,C2",912,30
"A1,A2,B1,B2,C1,C2",6141,37
"A1,A2,B1,B2,C1,C2",10808,4
"A1,A2,B1,B2,C1,C2",6619,15
"A1,A2,B1,B2,C1,C2",10868,35
"A1,A2,B1,B2,C1,C2",6502,67
"A1,A2,B1,B2,C1,C2",645,68
"A1,A2,B1,B2,C1,C2",8647,68
"A1,A2,B1,B2,C1,C2",3244,49
"A1,A2,B1,B2,C1,C2",9606,47
"A1,A2,B1,B2,C1,C2",104,37
"A1,A2,B1,B2,C1,C2",9831,45
"A1,A2,B1,B2,C1,C2",5419,17
"A1,A2,B1,B2,C1,C2",5230,28
"A1,A2,B1,B2,C1,C2",417,50
"A1,A2,B1,B2,C1,C2",9473,66
"A1,A2,B1,B2,C1,C2",534,68
"A1,A2,B1,B2,C1,C2",1200,32
"A1,A2,B1,B2,C1,C2",386,20
"A1,A2,B1,B2,C1,C2",4954,44
"A1,A2,B1,B2,C1,C2",11442,72
"A1,A2,B1,B2,C1,C2",7931,37
"A1,A2,B1,B2,C1,C2",7384,53
"A1,A2,B1,B2,C1,C2",10406,46
"A1,A2,B1,B2,C1,C2",2179,55
"A1,A2,B1,B2,C1,C2",4626,43
"A1,A2,B1,B2,C1,C2",9919,18
"A1,A2,B1,B2,C1,C2",8853,19
"A1,A2,B1,B2,C1,C2",9437,58
"A1,A2,B1,B2,C1,C2",2662,29
"A1,A2,B1,B2,C1,C2",10218,20
"A1,A2,B1,B2,C1,C2",9558,32
"A1,A2,B1,B2,C1,C2",10943,21
"A1,A2,B1,B2,C1,C2",11513,45
"A1,A2,B1,B2,C1,C2",3442,3
"A1,A2,B1,B2,C1,C2",3263,51
"A1,A2,B1,B2,C1,C2",7779,40
"A1,A2,B1,B2,C1,C2",7683,14
"A1,A2,B1,B2,C1,C2",1555,10
"A1,A2,B1,B2,C1,C2",5383,36
"A1,A2,B1,B2,C1,C2",2168,2
"A1,A2,B1,B2,C1,C2",776,14
"A1,A2,B1,B2,C1,C2",10654,68
"A1,A2,B1,B2,C1,C2",435,2
"A1,A2,B1,B2,C1,C2",19,49
"A1,A2,B1,B2,C1,C2",2048,61
"A1,A2,B1,B2,C1,C2",7546,63
"A1,A2,B1,B2,C1,C2",236,12
"A1,A2,B1,B2,C1,C2",5535,36
"A1,A2,B1,B2,C1,C2",10387,6
"A1,A2,B1,B2,C1,C2",5582,5
"A1,A2,B1,B2,C1,C2",10077,9
"A1,A2,B1,B2,C1,C2",6021,18
"A1,A2,B1,B2,C1,C2",425,70
"A1,A2,B1,B2,C1,C2",4260,44
"A1,A2,B1,B2,C1,C2",5537,13
"A1,A2,B1,B2,C1,C2",8120,22
"A1,A2,B1,B2,C1,C2",4761,19
"A1,A2,B1,B2,C1,C2",1190,22
"A1,A2,B1,B2,C1,C2",11338,43
"A1,A2,B1,B2,C1,C2",2096,38
"A1,A2,B1,B2,C1,C2",4238,15
"A1,A2,B1,B2,C1,C2",4491,28
"A1,A2,B1,B2,C1,C2",4441,48
"A1,A2,B1,B2,C1,C2",11016,47
"A1,A2,B1,B2,C1,C2",193,48
"A1,A2,B1,B2,C1,C2",9940,4
"A1,A2,B1,B2,C1,C2",2357,63
"A1,A2,B1,B2,C1,C2",6762,14
"A1,A2,B1,B2,C1,C2",10398,14
"A1,A2,B1,B2,C1,C2",1572,63
"A1,A2,B1,B2,C1,C2",8391,19
"A1,A2,B1,B2,C1,C2",8791,69
"A1,A2,B1,B2,C1,C2",5179,11
"A1,A2,B1,B2,C1,C2",10856,53
"A1,A2,B1,B2,C1,C2",1054,60
"A1,A2,B1,B2,C1,C2",5587,54
"A1,A2,B1,B2,C1,C2",6135,20
"A1,A2,B1,B2,C1,C2",10844,70
"A1,A2,B1,B2,C1,C2",10852,48
"A1,A2,B1,B2,C1,C2",10744,61
"A1,A2,B1,B2,C1,C2",10706,46
"A1,A2,B1,B2,C1,C2",5783,67
"A1,A2,B1,B2,C1,C2",1,65
"A1,A2,B1,B2,C1,C2",11119,2
"A1,A2,B1,B2,C1,C2",7684,21
"A1,A2,B1,B2,C1,C2",3238,64
"A1,A2,B1,B2,C1,C2",1991,46
"A1,A2,B1,B2,C1,C2",12,56
"A1,A2,B1,B2,C1,C2",11058,41
"A1,A2,B1,B2,C1,C2",10585,55
"A1,A2,B1,B2,C1,C2",6434,63
"A1,A2,B1,B2,C1,C2",6587,71
"A1,A2,B1,B2,C1,C2",2589,67
"A1,A2,B1,B2,C1,C2",5287,15
"A1,A2,B1,B2,C1,C2",5556,61
"A1,A2,B1,B2,C1,C2",6369,10
"A1,A2,B1,B2,C1,C2",1769,47
"A1,A2,B1,B2,C1,C2",5366,13
"A1,A2,B1,B2,C1,C2",7180,36
"A1,A2,B1,B2,C1,C2",1649,40
"A1,A2,B1,B2,C1,C2",3455,63
"A1,A2,B1,B2,C1,C2",5147,58
"A1,A2,B1,B2,C1,C2",4031,69
"A1,A2,B1,B2,C1,C2",7987,67
"A1,A2,B1,B2,C1,C2",11417,13
"A1,A2,B1,B2,C1,C2",4307,57
"A1,A2,B1,B2,C1,C2",10414,61
"A1,A2,B1,B2,C1,C2",8737,8
"A1,A2,B1,B2,C1,C2",11237,58
"A1,A2,B1,B2,C1,C2",5636,52
"A1,A2,B1,B2,C1,C2",8408,51
"A1,A2,B1,B2,C1,C2",2315,44
"A1,A2,B1,B2,C1,C2",3111,5
"A1,A2,B1,B2,C1,C2",368,45
"A1,A2,B1,B2,C1,C2",8258,15
"A1,A2,B1,B2,C1,C2",9450,3
"A1,A2,B1,B2,C1,C2",9113,34
"A1,A2,B1,B2,C1,C2",5772,69
"A1,A2,B1,B2,C1,C2",780,26
"A1,A2,B1,B2,C1,C2",4316,8
"A1,A2,B1,B2,C1,C2",2901,11
"A1,A2,B1,B2,C1,C2",151,54
"A1,A2,B1,B2,C1,C2",4694,16
"A1,A2,B1,B2,C1,C2",6943,71
"A1,A2,B1,B2,C1,C2",8940,6
"A1,A2,B1,B2,C1,C2",4985,7
"A1,A2,B1,B2,C1,C2",420,15
"A1,A2,B1,B2,C1,C2",867,1
"A1,A2,B1,B2,C1,C2",2798,16
"A1,A2,B1,B2,C1,C2",8373,20
"A1,A2,B1,B2,C1,C2",6081,30
"A1,A2,B1,B2,C1,C2",10505,72
"A1,A2,B1,B2,C1,C2",5474,49
"A1,A2,B1,B2,C1,C2",2355,39
"A1,A2,B1,B2,C1,C2",5397,53
"A1,A2,B1,B2,C1,C2",5320,30
"A1,A2,B1,B2,C1,C2",10847,32
"A1,A2,B1,B2,C1,C2",231,55
"A1,A2,B1,B2,C1,C2",2621,61
"A1,A2,B1,B2,C1,C2",4402,2
"A1,A2,B1,B2,C1,C2",4387,35
"A1,A2,B1,B2,C1,C2",2693,12
"A1,A2,B1,B2,C1,C2",3472,19
"A1,A2,B1,B2,C1,C2",3156,7
"A1,A2,B1,B2,C1,C2",1744,10
"A1,A2,B1,B2,C1,C2",7365,10
"A1,A2,B1,B2,C1,C2",9896,67
"A1,A2,B1,B2,C1,C2",10653,29
"A1,A2,B1,B2,C1,C2",3572,40
"A1,A2,B1,B2,C1,C2",11310,45
"A1,A2,B1,B2,C1,C2",2416,50
"A1,A2,B1,B2,C1,C2",3001,26
"A1,A2,B1,B2,C1,C2",3416,6
"A1,A2,B1,B2,C1,C2",3724,52
"A1,A2,B1,B2,C1,C2",3404,3
"A1,A2,B1,B2,C1,C2",8100,12
"A1,A2,B1,B2,C1,C2",5195,59
"A1,A2,B1,B2,C1,C2",8836,8
"A1,A2,B1,B2,C1,C2",2159,70
"A1,A2,B1,B2,C1,C2",2493,20
"A1,A2,B1,B2,C1,C2",1578,40
"A1,A2,B1,B2,C1,C2",8300,12
"A1,A2,B1,B2,C1,C2",9055,12
"A1,A2,B1,B2,C1,C2",3896,39
"A1,A2,B1,B2,C1,C2",592,51
"A1,A2,B1,B2,C1,C2",4694,52
"A1,A2,B1,B2,C1,C2",8156,5
"A1,A2,B1,B2,C1,C2",2738,9
"A1,A2,B1,B2,C1,C2",10498,1
"A1,A2,B1,B2,C1,C2",9430,7
"A1,A2,B1,B2,C1,C2",9017,29
"A1,A2,B1,B2,C1,C2",6990,9
"A1,A2,B1,B2,C1,C2",1612,57
"A1,A2,B1,B2,C1,C2",2259,1
"A1,A2,B1,B2,C1,C2",11171,42
"A1,A2,B1,B2,C1,C2",1328,24
"A1,A2,B1,B2,C1,C2",10886,70
"A1,A2,B1,B2,C1,C2",7392,63
"A1,A2,B1,B2,C1,C2",11116,61
"A1,A2,B1,B2,C1,C2",6936,33
"A1,A2,B1,B2,C1,C2",9653,37
"A1,A2,B1,B2,C1,C2",977,40
"A1,A2,B1,B2,C1,C2",2192,23
"A1,A2,B1,B2,C1,C2",7814,53
"A1,A2,B1,B2,C1,C2",1494,18
"A1,A2,B1,B2,C1,C2",5097,67
"A1,A2,B1,B2,C1,C2",11144,14
"A1,A2,B1,B2,C1,C2",5151,65
"A1,A2,B1,B2,C1,C2",9251,22
"A1,A2,B1,B2,C1,C2",3897,57
"A1,A2,B1,B2,C1,C2",3093,72
"A1,A2,B1,B2,C1,C2",7676,50
"A1,A2,B1,B2,C1,C2",3835,1
"A1,A2,B1,B2,C1,C2",4130,58
"A1,A2,B1,B2,C1,C2",2529,32
"A1,A2,B1,B2,C1,C2",9116,52
"A1,A2,B1,B2,C1,C2",9172,48
"A1,A2,B1,B2,C1,C2",3276,19
"A1,A2,B1,B2,C1,C2",4000,47
"A1,A2,B1,B2,C1,C2",1636,64
"A1,A2,B1,B2,C1,C2",10482,70
"A1,A2,B1,B2,C1,C2",8303,28
"A1,A2,B1,B2,C1,C2",7342,34
"A1,A2,B1,B2,C1,C2",2113,31
"A1,A2,B1,B2,C1,C2",945,15
"A1,A2,B1,B2,C1,C2",2905,25
"A1,A2,B1,B2,C1,C2",8187,19
"A1,A2,B1,B2,C1,C2",2880,7
"A1,A2,B1,B2,C1,C2",3355,66
"A1,A2,B1,B2,C1,C2",7805,24
"A1,A2,B1,B2,C1,C2",5846,56
"A1,A2,B1,B2,C1,C2",1659,2
"A1,A2,B1,B2,C1,C2",1794,66
"A1,A2,B1,B2,C1,C2",111,33
"A1,A2,B1,B2,C1,C2",295,12
"A1,A2,B1,B2,C1,C2",5737,11
"A1,A2,B1,B2,C1,C2",9454,6
"A1,A2,B1,B2,C1,C2",1980,49
"A1,A2,B1,B2,C1,C2",3544,27
"A1,A2,B1,B2,C1,C2",2020,72
"A1,A2,B1,B2,C1,C2",6598,68
"A1,A2,B1,B2,C1,C2",7835,5
"A1,A2,B1,B2,C1,C2",6876,10
"A1,A2,B1,B2,C1,C2",10676,10
"A1,A2,B1,B2,C1,C2",432,20
"A1,A2,B1,B2,C1,C2",4153,16
"A1,A2,B1,B2,C1,C2",3562,51
"A1,A2,B1,B2,C1,C2",2731,27
"A1,A2,B1,B2,C1,C2",7845,24
"A1,A2,B1,B2,C1,C2",2682,63
"A1,A2,B1,B2,C1,C2",1178,58
"A1,A2,B1,B2,C1,C2",10149,21
"A1,A2,B1,B2,C1,C2",203,40
"A1,A2,B1,B2,C1,C2",11211,12
"A1,A2,B1,B2,C1,C2",5668,40
"A1,A2,B1,B2,C1,C2",8321,44
"A1,A2,B1,B2,C1,C2",1251,15
"A1,A2,B1,B2,C1,C2",224,23
"A1,A2,B1,B2,C1,C2",6116,42
"A1,A2,B1,B2,C1,C2",8924,25
"A1,A2,B1,B2,C1,C2",1212,40
"A1,A2,B1,B2,C1,C2",10672,13
"A1,A2,B1,B2,C1,C2",6802,6
"A1,A2,B1,B2,C1,C2",4909,23
"A1,A2,B1,B2,C1,C2",9179,38
"A1,A2,B1,B2,C1,C2",7390,32
"A1,A2,B1,B2,C1,C2",2165,29
"A1,A2,B1,B2,C1,C2",6702,70
"A1,A2,B1,B2,C1,C2",11225,41
"A1,A2,B1,B2,C1,C2",861,40
"A1,A2,B1,B2,C1,C2",11516,3
"A1,A2,B1,B2,C1,C2",212,55
"A1,A2,B1,B2,C1,C2",3204,25
"A1,A2,B1,B2,C1,C2",9136,64
"A1,A2,B1,B2,C1,C2",1563,37
"A1,A2,B1,B2,C1,C2",5541,20
"A1,A2,B1,B2,C1,C2",2096,12
"A1,A2,B1,B2,C1,C2",8537,70
"A1,A2,B1,B2,C1,C2",3744,43
"A1,A2,B1,B2,C1,C2",8646,40
"A1,A2,B1,B2,C1,C2",5963,52
"A1,A2,B1,B2,C1,C2",11145,26
"A1,A2,B1,B2,C1,C2",8291,71
"A1,A2,B1,B2,C1,C2",1365,47
"A1,A2,B1,B2,C1,C2",2013,28
"A1,A2,B1,B2,C1,C2",7367,10
"A1,A2,B1,B2,C1,C2",3105,3
"A1,A2,B1,B2,C1,C2",1853,2
"A1,A2,B1,B2,C1,C2",10540,48
"A1,A2,B1,B2,C1,C2",3314,6
"A1,A2,B1,B2,C1,C2",1196,64
"A1,A2,B1,B2,C1,C2",3099,27
"A1,A2,B1,B2,C1,C2",9578,48
"A1,A2,B1,B2,C1,C2",7822,59
"A1,A2,B1,B2,C1,C2",4237,26
"A1,A2,B1,B2,C1,C2",5622,10
"A1,A2,B1,B2,C1,C2",764,37
"A1,A2,B1,B2,C1,C2",2306,1
"A1,A2,B1,B2,C1,C2",4968,10
"A1,A2,B1,B2,C1,C2",3548,47
"A1,A2,B1,B2,C1,C2",8508,62
"A1,A2,B1,B2,C1,C2",1440,14
"A1,A2,B1,B2,C1,C2",11209,34
"A1,A2,B1,B2,C1,C2",1494,9
"A1,A2,B1,B2,C1,C2",1690,26
"A1,A2,B1,B2,C1,C2",8305,55
"A1,A2,B1,B2,C1,C2",4321,23
"A1,A2,B1,B2,C1,C2",6296,34
"A1,A2,B1,B2,C1,C2",6809,40
"A1,A2,B1,B2,C1,C2",3988,14
"A1,A2,B1,B2,C1,C2",11289,45
"A1,A2,B1,B2,C1,C2",9196,19
"A1,A2,B1,B2,C1,C2",4717,61
"A1,A2,B1,B2,C1,C2",10917,20
"A1,A2,B1,B2,C1,C2",5683,49
"A1,A2,B1,B2,C1,C2",10497,46
"A1,A2,B1,B2,C1,C2",8415,52
"A1,A2,B1,B2,C1,C2",5182,67
"A1,A2,B1,B2,C1,C2",6314,1
"A1,A2,B1,B2,C1,C2",5291,2
"A1,A2,B1,B2,C1,C2",9656,39
"A1,A2,B1,B2,C1,C2",3458,69
"A1,A2,B1,B2,C1,C2",9304,64
"A1,A2,B1,B2,C1,C2",28,10
"A1,A2,B1,B2,C1,C2",4100,15
"A1,A2,B1,B2,C1,C2",10802,70
"A1,A2,B1,B2,C1,C2",7258,61
"A1,A2,B1,B2,C1,C2",3125,30
"A1,A2,B1,B2,C1,C2",10335,66
"A1,A2,B1,B2,C1,C2",7912,35
"A1,A2,B1,B2,C1,C2",1241,5
"A1,A2,B1,B2,C1,C2",4947,7
"A1,A2,B1,B2,C1,C2",4755,3
"A1,A2,B1,B2,C1,C2",4195,69
"A1,A2,B1,B2,C1,C2",6247,63
"A1,A2,B1,B2,C1,C2",2578,39
"A1,A2,B1,B2,C1,C2",7565,59
"A1,A2,B1,B2,C1,C2",5921,34
"A1,A2,B1,B2,C1,C2",8553,23
"A1,A2,B1,B2,C1,C2",6579,61
"A1,A2,B1,B2,C1,C2",2312,69
"A1,A2,B1,B2,C1,C2",4559,42
"A1,A2,B1,B2,C1,C2",4353,20
"A1,A2,B1,B2,C1,C2",1518,46
"A1,A2,B1,B2,C1,C2",3390,54
"A1,A2,B1,B2,C1,C2",6286,52
"A1,A2,B1,B2,C1,C2",7959,1
"A1,A2,B1,B2,C1,C2",8389,30
"A1,A2,B1,B2,C1,C2",2956,49
"A1,A2,B1,B2,C1,C2",5986,51
"A1,A2,B1,B2,C1,C2",2518,55
"A1,A2,B1,B2,C1,C2",1089,57
"A1,A2,B1,B2,C1,C2",2592,67
"A1,A2,B1,B2,C1,C2",5839,28
"A1,A2,B1,B2,C1,C2",887,50
"A1,A2,B1,B2,C1,C2",6915,45
"A1,A2,B1,B2,C1,C2",4020,17
"A1,A2,B1,B2,C1,C2",10628,55
"A1,A2,B1,B2,C1,C2",5483,16
"A1,A2,B1,B2,C1,C2",3946,15
"A1,A2,B1,B2,C1,C2",10657,47
"A1,A2,B1,B2,C1,C2",3560,45
"A1,A2,B1,B2,C1,C2",2799,10
"A1,A2,B1,B2,C1,C2",8631,68
"A1,A2,B1,B2,C1,C2",213,1
"A1,A2,B1,B2,C1,C2",9166,54
"A1,A2,B1,B2,C1,C2",9381,70
"A1,A2,B1,B2,C1,C2",9881,21
"A1,A2,B1,B2,C1,C2",10435,2
"A1,A2,B1,B2,C1,C2",10493,65
"A1,A2,B1,B2,C1,C2",11474,60
"A1,A2,B1,B2,C1,C2",3551,65
"A1,A2,B1,B2,C1,C2",6683,39
"A1,A2,B1,B2,C1,C2",2955,24
"A1,A2,B1,B2,C1,C2",11277,48
"A1,A2,B1,B2,C1,C2",2849,5
"A1,A2,B1,B2,C1,C2",7292,35
"A1,A2,B1,B2,C1,C2",9846,62
"A1,A2,B1,B2,C1,C2",5070,55
"A1,A2,B1,B2,C1,C2",2605,30
"A1,A2,B1,B2,C1,C2",5119,69
"A1,A2,B1,B2,C1,C2",3107,46
"A1,A2,B1,B2,C1,C2",2572,61
"A1,A2,B1,B2,C1,C2",4007,54
"A1,A2,B1,B2,C1,C2",8852,25
"A1,A2,B1,B2,C1,C2",5551,37
"A1,A2,B1,B2,C1,C2",864,61
"A1,A2,B1,B2,C1,C2",2108,62
"A1,A2,B1,B2,C1,C2",10628,5
"A1,A2,B1,B2,C1,C2",9303,47
"A1,A2,B1,B2,C1,C2",11461,16
"A1,A2,B1,B2,C1,C2",8680,7
"A1,A2,B1,B2,C1,C2",6533,47
"A1,A2,B1,B2,C1,C2",8940,51
"A1,A2,B1,B2,C1,C2",11390,25
"A1,A2,B1,B2,C1,C2",2787,1
"A1,A2,B1,B2,C1,C2",5333,22
"A1,A2,B1,B2,C1,C2",1953,58
"A1,A2,B1,B2,C1,C2",6943,18
"A1,A2,B1,B2,C1,C2",1919,56
"A1,A2,B1,B2,C1,C2",7971,31
"A1,A2,B1,B2,C1,C2",3816,32
"A1,A2,B1,B2,C1,C2",3155,72
"A1,A2,B1,B2,C1,C2",7006,15
"A1,A2,B1,B2,C1,C2",4364,14
"A1,A2,B1,B2,C1,C2",2800,5
"A1,A2,B1,B2,C1,C2",4184,32
"A1,A2,B1,B2,C1,C2",4512,28
"A1,A2,B1,B2,C1,C2",7497,68
"A1,A2,B1,B2,C1,C2",2308,3
"A1,A2,B1,B2,C1,C2",6759,18
"A1,A2,B1,B2,C1,C2",5139,23
"A1,A2,B1,B2,C1,C2",7796,39
"A1,A2,B1,B2,C1,C2",10932,17
"A1,A2,B1,B2,C1,C2",3487,12
"A1,A2,B1,B2,C1,C2",3779,39
"A1,A2,B1,B2,C1,C2",1532,53
"A1,A2,B1,B2,C1,C2",9022,66
"A1,A2,B1,B2,C1,C2",10667,10
"A1,A2,B1,B2,C1,C2",2181,53
"A1,A2,B1,B2,C1,C2",302,62
"A1,A2,B1,B2,C1,C2",4155,49
"A1,A2,B1,B2,C1,C2",103,67
"A1,A2,B1,B2,C1,C2",9614,56
"A1,A2,B1,B2,C1,C2",9459,37
"A1,A2,B1,B2,C1,C2",5319,42
"A1,A2,B1,B2,C1,C2",8669,12
"A1,A2,B1,B2,C1,C2",3962,44
"A1,A2,B1,B2,C1,C2",6811,58
"A1,A2,B1,B2,C1,C2",3594,45
"A1,A2,B1,B2,C1,C2",9009,71
"A1,A2,B1,B2,C1,C2",2541,44
"A1,A2,B1,B2,C1,C2",2685,61
"A1,A2,B1,B2,C1,C2",3057,28
"A1,A2,B1,B2,C1,C2",9277,60
"A1,A2,B1,B2,C1,C2",11298,55
"A1,A2,B1,B2,C1,C2",7949,24
"A1,A2,B1,B2,C1,C2",9920,10
"A1,A2,B1,B2,C1,C2",927,49
"A1,A2,B1,B2,C1,C2",11022,46
"A1,A2,B1,B2,C1,C2",8146,31
"A1,A2,B1,B2,C1,C2",9197,33
"A1,A2,B1,B2,C1,C2",5734,40
"A1,A2,B1,B2,C1,C2",4757,16
"A1,A2,B1,B2,C1,C2",3566,31
"A1,A2,B1,B2,C1,C2",4923,65
"A1,A2,B1,B2,C1,C2",11344,21
"A1,A2,B1,B2,C1,C2",3804,43
"A1,A2,B1,B2,C1,C2",1974,12
"A1,A2,B1,B2,C1,C2",335,3
"A1,A2,B1,B2,C1,C2",2453,64
"A1,A2,B1,B2,C1,C2",3832,42
"A1,A2,B1,B2,C1,C2",9703,66
"A1,A2,B1,B2,C1,C2",7707,39
"A1,A2,B1,B2,C1,C2",4712,35
"A1,A2,B1,B2,C1,C2",2384,21
"A1,A2,B1,B2,C1,C2",10392,12
"A1,A2,B1,B2,C1,C2",11405,14
"A1,A2,B1,B2,C1,C2",9455,23
"A1,A2,B1,B2,C1,C2",1668,14
"A1,A2,B1,B2,C1,C2",4858,28
"A1,A2,B1,B2,C1,C2",7361,39
"A1,A2,B1,B2,C1,C2",4706,37
"A1,A2,B1,B2,C1,C2",5123,60
"A1,A2,B1,B2,C1,C2",8828,12
"A1,A2,B1,B2,C1,C2",9157,11
"A1,A2,B1,B2,C1,C2",9830,49
"A1,A2,B1,B2,C1,C2",1486,18
"A1,A2,B1,B2,C1,C2",3439,62
"A1,A2,B1,B2,C1,C2",1302,41
"A1,A2,B1,B2,C1,C2",3967,70
"A1,A2,B1,B2,C1,C2",509,59
"A1,A2,B1,B2,C1,C2",8293,1
"A1,A2,B1,B2,C1,C2",3006,9
"A1,A2,B1,B2,C1,C2",3811,53
"A1,A2,B1,B2,C1,C2",6226,6
"A1,A2,B1,B2,C1,C2",150,19
"A1,A2,B1,B2,C1,C2",2185,36
"A1,A2,B1,B2,C1,C2",6370,32
"A1,A2,B1,B2,C1,C2",5876,34
"A1,A2,B1,B2,C1,C2",554,60
"A1,A2,B1,B2,C1,C2",7036,62
"A1,A2,B1,B2,C1,C2",493,14
"A1,A2,B1,B2,C1,C2",4875,58
"A1,A2,B1,B2,C1,C2",6104,33
"A1,A2,B1,B2,C1,C2",5116,40
"A1,A2,B1,B2,C1,C2",5341,37
"A1,A2,B1,B2,C1,C2",9469,53
"A1,A2,B1,B2,C1,C2",9132,14
"A1,A2,B1,B2,C1,C2",5765,42
"A1,A2,B1,B2,C1,C2",4650,19
"A1,A2,B1,B2,C1,C2",3968,7
"A1,A2,B1,B2,C1,C2",730,23
"A1,A2,B1,B2,C1,C2",4362,56
"A1,A2,B1,B2,C1,C2",6415,70
"A1,A2,B1,B2,C1,C2",6995,24
